1.000000000000000000e+06,3.297862448005034475e-01,1.381680109269851731e-05
3.200000000000000000e+06,3.298032613106827715e-01,5.930506675845745437e-05
5.400000000000000000e+06,3.298262601814127004e-01,1.126205595090527388e-04
7.600000000000000000e+06,3.298533548373035473e-01,1.733675629260102581e-04
9.800000000000000000e+06,3.298822000593946147e-01,2.390470053721646443e-04
1.200000000000000000e+07,3.299125379142257009e-01,3.085886144472607521e-04
1.420000000000000000e+07,3.299435399770310195e-01,3.827302416294761016e-04
1.640000000000000000e+07,3.299750118480880290e-01,4.600901962543133862e-04
1.860000000000000000e+07,3.300102877137864321e-01,5.434291376669094517e-04
2.080000000000000000e+07,3.300404288346219794e-01,6.219391207403805397e-04
2.300000000000000000e+07,3.300751386264643705e-01,7.063322155007914190e-04
2.520000000000000000e+07,3.301151178409257314e-01,7.898647413774124082e-04
2.740000000000000000e+07,3.301409377349869279e-01,8.820402321428118687e-04
2.960000000000000000e+07,3.301745433166100585e-01,9.705846762204466387e-04
3.180000000000000000e+07,3.302108305629336549e-01,1.059759315436958633e-03
3.400000000000000000e+07,3.302437805416777450e-01,1.150328069769555525e-03
3.620000000000000000e+07,3.302764607017103504e-01,1.246080240496495002e-03
3.840000000000000000e+07,3.303113295779921965e-01,1.339760445619186035e-03
4.060000000000000000e+07,3.303478053861257369e-01,1.436695193260386846e-03
4.280000000000000000e+07,3.303843546367887241e-01,1.533263624621546096e-03
4.500000000000000000e+07,3.304213206977931749e-01,1.631120717112802959e-03
4.720000000000000000e+07,3.304605064119377489e-01,1.730183320591922522e-03
4.940000000000000000e+07,3.304994952294901811e-01,1.830594925909777076e-03
5.160000000000000000e+07,3.305374928828122560e-01,1.929233199317909216e-03
5.380000000000000000e+07,3.305655186811661261e-01,2.031026552844406551e-03
5.600000000000000000e+07,3.306154477171615036e-01,2.135752402263703126e-03
5.820000000000000000e+07,3.306559811330094800e-01,2.241626376014450080e-03
6.040000000000000000e+07,3.306965268794868074e-01,2.341926510562264158e-03
6.260000000000000000e+07,3.307368560984905725e-01,2.448668585531647238e-03
6.480000000000000000e+07,3.307808395069704588e-01,2.554492577554915572e-03
6.700000000000000000e+07,3.308225217333177204e-01,2.660447232685277975e-03
6.920000000000000000e+07,3.308665169046911547e-01,2.769473804525692754e-03
7.140000000000000000e+07,3.309079103569946834e-01,2.879203346078091415e-03
7.360000000000000000e+07,3.309526702727397240e-01,2.991872712417490039e-03
7.580000000000000000e+07,3.309982460763492562e-01,3.104494580899363945e-03
7.800000000000000000e+07,3.310401680753994880e-01,3.212114939499066072e-03
