1.000000000000000000e+06,3.297853650941087178e-01,1.200806176763957613e-05
3.200000000000000000e+06,3.298040158378604536e-01,4.944568837725453638e-05
5.400000000000000000e+06,3.298343505613791082e-01,9.488613958219642701e-05
7.600000000000000000e+06,3.298721694519052838e-01,1.489071669269496825e-04
9.800000000000000000e+06,3.299142473121045582e-01,2.097679341653429532e-04
1.200000000000000000e+07,3.299610191998948450e-01,2.769604447671527182e-04
1.420000000000000000e+07,3.300104928223001055e-01,3.494097576754478423e-04
1.640000000000000000e+07,3.300626413454856301e-01,4.271687481941232613e-04
1.860000000000000000e+07,3.301207067453678645e-01,5.098829644735931345e-04
2.080000000000000000e+07,3.301748574407314396e-01,5.912517425523925070e-04
2.300000000000000000e+07,3.302362922747960616e-01,6.796725862475945035e-04
2.520000000000000000e+07,3.303055631445888651e-01,7.668420733450810947e-04
2.740000000000000000e+07,3.303631463958223713e-01,8.685967306745544063e-04
2.960000000000000000e+07,3.304279914868152868e-01,9.650713111463867216e-04
3.180000000000000000e+07,3.304974824037711922e-01,1.063971222687081376e-03
3.400000000000000000e+07,3.305633793218569205e-01,1.166890034339383405e-03
3.620000000000000000e+07,3.306331246229406995e-01,1.279546234646647710e-03
3.840000000000000000e+07,3.307065146204603012e-01,1.387576260917327631e-03
4.060000000000000000e+07,3.307788895508461668e-01,1.501390806558992354e-03
4.280000000000000000e+07,3.308541301019539693e-01,1.617273115427252193e-03
4.500000000000000000e+07,3.309314450876175706e-01,1.737314774747155755e-03
4.720000000000000000e+07,3.310101968675694395e-01,1.856704562644048359e-03
4.940000000000000000e+07,3.310874298749578171e-01,1.979186910384662587e-03
5.160000000000000000e+07,3.311681283244102270e-01,2.105053686281262246e-03
5.380000000000000000e+07,3.312360684316964510e-01,2.236310037180183011e-03
5.600000000000000000e+07,3.313301576145008531e-01,2.362973385031321913e-03
5.820000000000000000e+07,3.314116597919286589e-01,2.502071305269343467e-03
6.040000000000000000e+07,3.314954107918579584e-01,2.631776442225247908e-03
6.260000000000000000e+07,3.315822759982142154e-01,2.771237369746250723e-03
6.480000000000000000e+07,3.316642208433574490e-01,2.906455556503321786e-03
6.700000000000000000e+07,3.317490650986617551e-01,3.051752951600994208e-03
6.920000000000000000e+07,3.318424083732973151e-01,3.196462105818967479e-03
7.140000000000000000e+07,3.319301958098206384e-01,3.346205150765855195e-03
7.360000000000000000e+07,3.320207584660535005e-01,3.496381603905522606e-03
7.580000000000000000e+07,3.321087344457346324e-01,3.646483186248710307e-03
7.800000000000000000e+07,3.321974630712816734e-01,3.798531726410402706e-03
8.020000000000000000e+07,3.322918874965599123e-01,3.950916523084237880e-03
8.240000000000000000e+07,3.323899214340802488e-01,4.107270873787796130e-03
8.460000000000000000e+07,3.324714907433501399e-01,4.268604414334892412e-03
8.680000000000000000e+07,3.325580918013153475e-01,4.433317439612426310e-03
8.900000000000000000e+07,3.326531260207028495e-01,4.589015795516980523e-03
9.120000000000000000e+07,3.327460309135578664e-01,4.760056049905233948e-03
9.340000000000000000e+07,3.328481089175968632e-01,4.924649659189103169e-03
9.560000000000000000e+07,3.329416463376401181e-01,5.087085512876719263e-03
9.780000000000000000e+07,3.330359919333226171e-01,5.258611308267873742e-03
1.000000000000000000e+08,3.331297829040152370e-01,5.432478653165663182e-03
1.020000000000000000e+08,3.332162933581665487e-01,5.601404887077487786e-03
1.040000000000000000e+08,3.333052165499194586e-01,5.754479069312493089e-03
1.070000000000000000e+08,3.334374733171380223e-01,5.979611115061003387e-03
1.090000000000000000e+08,3.335321521511293574e-01,6.149196982572752330e-03
1.110000000000000000e+08,3.336148535465755516e-01,6.309766290193297850e-03
1.130000000000000000e+08,3.336989388649279076e-01,6.492585489338049617e-03
1.150000000000000000e+08,3.337971738937055566e-01,6.655020835469386588e-03
1.180000000000000000e+08,3.339274162679611302e-01,6.897231600149318458e-03
1.200000000000000000e+08,3.340357866577008394e-01,7.064107321399042821e-03
1.220000000000000000e+08,3.341034333599525730e-01,7.253951745274255306e-03
1.240000000000000000e+08,3.341961513009732432e-01,7.433087480603013664e-03
1.260000000000000000e+08,3.342898867627521753e-01,7.615706533917022437e-03
1.290000000000000000e+08,3.344134759159050896e-01,7.861382084687217400e-03
1.310000000000000000e+08,3.345110392449920922e-01,8.042988525913863720e-03
1.330000000000000000e+08,3.346019973436736294e-01,8.239328167323057076e-03
1.350000000000000000e+08,3.347072628320615917e-01,8.409697214530931914e-03
1.370000000000000000e+08,3.347928540779697149e-01,8.599315988181657766e-03
1.400000000000000000e+08,3.349220014431738002e-01,8.862615672465143368e-03
1.420000000000000000e+08,3.350111876009383982e-01,9.042126465153852224e-03
1.440000000000000000e+08,3.351190458524822557e-01,9.231396864304025271e-03
1.460000000000000000e+08,3.351981673917183158e-01,9.447713342506531761e-03
1.480000000000000000e+08,3.352955159601848645e-01,9.631610855941647939e-03
1.510000000000000000e+08,3.354244634142842796e-01,9.895224841860438339e-03
1.530000000000000000e+08,3.355143831485085659e-01,1.007472598771036627e-02
1.550000000000000000e+08,3.356072127383016857e-01,1.028268522684380216e-02
1.570000000000000000e+08,3.356873274790670991e-01,1.050590123920652937e-02
1.590000000000000000e+08,3.358000033265947648e-01,1.070070689160965843e-02
1.620000000000000000e+08,3.359336511674231862e-01,1.099265070836241871e-02
1.640000000000000000e+08,3.360133397592361959e-01,1.117917571361531394e-02
1.660000000000000000e+08,3.361124887089736446e-01,1.139263061080066607e-02
1.680000000000000000e+08,3.361855529606961324e-01,1.161987491310662035e-02
1.700000000000000000e+08,3.362878528413462131e-01,1.182666754718952884e-02
1.730000000000000000e+08,3.364258052852745484e-01,1.210792946918943895e-02
1.750000000000000000e+08,3.365164779945715723e-01,1.231898712510513284e-02
1.770000000000000000e+08,3.366155814823470482e-01,1.255412952850769315e-02
1.790000000000000000e+08,3.366822629586446736e-01,1.275767900963983847e-02
1.810000000000000000e+08,3.367924881506406121e-01,1.298922703245134272e-02
1.840000000000000000e+08,3.369282780135438027e-01,1.328528156626898084e-02
1.860000000000000000e+08,3.370039280696658368e-01,1.350371686131056001e-02
1.880000000000000000e+08,3.371123484059634912e-01,1.373834722592573790e-02
1.900000000000000000e+08,3.371715614868949218e-01,1.398352837153124355e-02
1.920000000000000000e+08,3.372546256805116216e-01,1.418672512783649906e-02
1.950000000000000000e+08,3.373833502530163564e-01,1.450353639744261097e-02
1.970000000000000000e+08,3.374879322014643912e-01,1.474103225640995170e-02
1.990000000000000000e+08,3.375693685611433903e-01,1.495826712650955535e-02
2.010000000000000000e+08,3.376950653602469044e-01,1.517069641219146413e-02
2.030000000000000000e+08,3.377367612688779164e-01,1.544448315372489756e-02
2.060000000000000000e+08,3.378826327188942380e-01,1.575184016698385689e-02
2.080000000000000000e+08,3.379465581501044924e-01,1.597323613914557183e-02
2.100000000000000000e+08,3.380402173871592808e-01,1.622646654096088908e-02
2.120000000000000000e+08,3.380993021542091914e-01,1.648071830147542632e-02
2.140000000000000000e+08,3.381890648932405208e-01,1.673025029861603327e-02
2.170000000000000000e+08,3.383399483889534265e-01,1.703960023144261010e-02
2.190000000000000000e+08,3.383945563022288661e-01,1.728103595936518466e-02
2.210000000000000000e+08,3.384837795970930263e-01,1.754751034351326872e-02
2.230000000000000000e+08,3.385679901286121063e-01,1.779575619902696096e-02
2.250000000000000000e+08,3.386512964496125599e-01,1.803460739260349249e-02
2.280000000000000000e+08,3.387813635562942349e-01,1.836201566702959018e-02
2.300000000000000000e+08,3.388882574786550306e-01,1.864205033460971869e-02
2.320000000000000000e+08,3.389538801189630468e-01,1.892849687235385187e-02
2.340000000000000000e+08,3.390513993151593741e-01,1.915187175854122723e-02
2.360000000000000000e+08,3.390915935621275357e-01,1.940156427169723377e-02
2.390000000000000000e+08,3.392042057114280085e-01,1.976144234913663686e-02
2.410000000000000000e+08,3.392903304512268070e-01,2.001374305722122132e-02
2.430000000000000000e+08,3.393954008242653364e-01,2.025265008043525619e-02
2.450000000000000000e+08,3.394591019498958695e-01,2.054343622261511210e-02
2.470000000000000000e+08,3.395202287839931832e-01,2.081648943520706188e-02
2.500000000000000000e+08,3.396174271202935246e-01,2.116597096533474887e-02
2.520000000000000000e+08,3.396867106234677802e-01,2.145692768010296764e-02
2.540000000000000000e+08,3.397888081847823538e-01,2.169209203557427579e-02
2.560000000000000000e+08,3.398677293449794967e-01,2.195369600726506526e-02
2.580000000000000000e+08,3.399382941403916725e-01,2.224028135795120403e-02
2.610000000000000000e+08,3.400841375976010328e-01,2.259631202081383711e-02
2.630000000000000000e+08,3.401338687049194620e-01,2.287072336181307161e-02
2.650000000000000000e+08,3.401774673026626283e-01,2.314091107716161749e-02
2.670000000000000000e+08,3.402414210894861291e-01,2.341333120210201124e-02
